Nome,ID,Type
Licio Gelli,128957,persona
Paolo Signorelli,162639,persona
Giuseppe Valerio Fioravanti,7070,persona
Giovanni Spadolini,110866,persona
Francesco Pazienza,5256,persona
Giulio Andreotti,208979,persona
Stefano Delle Chiaie,59623,persona
Massimiliano Fachini,184003,persona
Bettino Craxi,154427,persona
Pietro Musumeci,140052,persona
Anna Bolena,204151,persona
Enrico Rovelli,103474,persona
Delfo Zorzi,35011,persona
Hagen Roi,15526,persona
Joseph Bonamico,203925,persona
Michele Sindona,16912,persona
Adriano Corso,211718,persona
Guido Giannettini,45783,persona
Aldo Moro,70887,persona
Morini Maria Luisa,182637,persona
